"UID","Study","Location","Sex","Age","Trial","Odor","Forced"
"L_1","Lab","Smelly","Female","Under_50",2,"rose","rose"
"L_1","Lab","Smelly","Female","Under_50",3,"peppermint","peppermint"
"L_1","Lab","Smelly","Female","Under_50",4,"orange","orange"
"L_1","Lab","Smelly","Female","Under_50",5,"garlic","garlic"
"L_2","Lab","Clean","Male","Under_50",1,"orange","orange"
"L_2","Lab","Clean","Male","Under_50",2,"fish","wood"
"L_2","Lab","Clean","Male","Under_50",3,"peppermint","peppermint"
"L_2","Lab","Clean","Male","Under_50",4,"rose","none"
"L_2","Lab","Clean","Male","Under_50",5,"garlic","chive"
"L_2","Lab","Smelly","Male","Under_50",1,"peppermint","peppermint"
"L_2","Lab","Smelly","Male","Under_50",2,"fish","fish"
"L_2","Lab","Smelly","Male","Under_50",3,"orange","orange"
"L_2","Lab","Smelly","Male","Under_50",4,"garlic","chives"
"L_2","Lab","Smelly","Male","Under_50",5,"rose","rose"
"L_3","Lab","Clean","Female","Under_50",1,"rose","wood"
"L_3","Lab","Clean","Female","Under_50",2,"fish","fish"
"L_3","Lab","Clean","Female","Under_50",3,"orange","orange"
"L_3","Lab","Clean","Female","Under_50",4,"garlic","garlic"
"L_3","Lab","Clean","Female","Under_50",5,"peppermint","peppermint"
"L_3","Lab","Smelly","Female","Under_50",1,"fish","fish"
"L_3","Lab","Smelly","Female","Under_50",2,"garlic","garlic"
"L_3","Lab","Smelly","Female","Under_50",3,"rose","raspberry"
"L_3","Lab","Smelly","Female","Under_50",4,"peppermint","peppermint"
"L_3","Lab","Smelly","Female","Under_50",5,"orange","orange"
"L_4","Lab","Clean","Female","Under_50",1,"fish","fish"
"L_4","Lab","Clean","Female","Under_50",2,"orange","orange"
"L_4","Lab","Clean","Female","Under_50",3,"rose","rose"
"L_4","Lab","Clean","Female","Under_50",4,"garlic","garlic"
"L_4","Lab","Clean","Female","Under_50",5,"peppermint","peppermint"
"L_4","Lab","Smelly","Female","Under_50",1,"rose","rose"
"L_4","Lab","Smelly","Female","Under_50",2,"garlic","chives"
"L_4","Lab","Smelly","Female","Under_50",3,"fish","fish"
"L_4","Lab","Smelly","Female","Under_50",4,"peppermint","peppermint"
"L_4","Lab","Smelly","Female","Under_50",5,"orange","orange"
"L_5","Lab","Clean","Female","50+",1,"garlic","onion"
"L_5","Lab","Clean","Female","50+",2,"orange","orange"
"L_5","Lab","Clean","Female","50+",3,"rose","rose"
"L_5","Lab","Clean","Female","50+",4,"peppermint","peppermint"
"L_5","Lab","Clean","Female","50+",5,"fish","fish"
"L_5","Lab","Smelly","Female","50+",1,"orange","orange"
"L_5","Lab","Smelly","Female","50+",2,"garlic","garlic"
"L_5","Lab","Smelly","Female","50+",3,"fish","fish"
"L_5","Lab","Smelly","Female","50+",4,"rose","rose"
"L_5","Lab","Smelly","Female","50+",5,"peppermint","peppermint"
"L_6","Lab","Clean","Male","Under_50",1,"rose","rose"
"L_6","Lab","Clean","Male","Under_50",2,"orange","orange"
"L_6","Lab","Clean","Male","Under_50",3,"garlic","garlic"
"L_6","Lab","Clean","Male","Under_50",4,"fish","fish"
"L_6","Lab","Clean","Male","Under_50",5,"peppermint","peppermint"
"L_6","Lab","Smelly","Male","Under_50",1,"orange","orange"
"L_6","Lab","Smelly","Male","Under_50",2,"fish","fish"
"L_6","Lab","Smelly","Male","Under_50",3,"rose","rose"
"L_6","Lab","Smelly","Male","Under_50",4,"garlic","garlic"
"L_6","Lab","Smelly","Male","Under_50",5,"peppermint","peppermint"
"L_7","Lab","Clean","Male","50+",1,"garlic","garlic"
"L_7","Lab","Clean","Male","50+",2,"fish","fish"
"L_7","Lab","Clean","Male","50+",3,"rose","rose"
"L_7","Lab","Clean","Male","50+",4,"orange","orange"
"L_7","Lab","Clean","Male","50+",5,"peppermint","peppermint"
"L_7","Lab","Smelly","Male","50+",1,"rose","rose"
"L_7","Lab","Smelly","Male","50+",2,"peppermint","peppermint"
"L_7","Lab","Smelly","Male","50+",3,"garlic","garlic"
"L_7","Lab","Smelly","Male","50+",4,"fish","fish"
"L_7","Lab","Smelly","Male","50+",5,"orange","orange"
"L_8","Lab","Clean","Male","50+",1,"garlic","garlic"
"L_8","Lab","Clean","Male","50+",2,"fish","fish"
"L_8","Lab","Clean","Male","50+",3,"peppermint","peppermint"
"L_8","Lab","Clean","Male","50+",4,"orange","none"
"L_8","Lab","Clean","Male","50+",5,"rose","none"
"L_8","Lab","Smelly","Male","50+",1,"garlic","garlic"
"L_8","Lab","Smelly","Male","50+",2,"rose","none"
"L_8","Lab","Smelly","Male","50+",3,"orange","none"
"L_8","Lab","Smelly","Male","50+",4,"fish","fish"
"L_8","Lab","Smelly","Male","50+",5,"peppermint","peppermint"
"L_9","Lab","Clean","Male","Under_50",1,"fish","no smell"
"L_9","Lab","Clean","Male","Under_50",2,"garlic","garlic"
"L_9","Lab","Clean","Male","Under_50",3,"peppermint","strawberry"
"L_9","Lab","Clean","Male","Under_50",4,"orange","pineapple"
"L_9","Lab","Clean","Male","Under_50",5,"rose","rose"
"L_9","Lab","Smelly","Male","Under_50",1,"garlic","none"
"L_9","Lab","Smelly","Male","Under_50",2,"peppermint","none"
"L_9","Lab","Smelly","Male","Under_50",3,"fish","chives"
"L_9","Lab","Smelly","Male","Under_50",4,"orange","none"
"L_9","Lab","Smelly","Male","Under_50",5,"rose","pineapple"
"L_10","Lab","Clean","Male","Under_50",1,"garlic","chives"
"L_10","Lab","Clean","Male","Under_50",2,"orange","orange"
"L_10","Lab","Clean","Male","Under_50",3,"peppermint","peppermint"
"L_10","Lab","Clean","Male","Under_50",4,"rose","rose"
"L_10","Lab","Clean","Male","Under_50",5,"fish","fish"
"L_10","Lab","Smelly","Male","Under_50",1,"peppermint","peppermint"
"L_10","Lab","Smelly","Male","Under_50",2,"orange","orange"
"L_10","Lab","Smelly","Male","Under_50",3,"garlic","garlic"
"L_10","Lab","Smelly","Male","Under_50",4,"fish","fish"
"L_10","Lab","Smelly","Male","Under_50",5,"rose","rose"
"L_11","Lab","Clean","Female","Under_50",1,"garlic","cheese"
"L_11","Lab","Clean","Female","Under_50",2,"fish","fish"
"L_11","Lab","Clean","Female","Under_50",3,"peppermint","peppermint"
"L_11","Lab","Clean","Female","Under_50",4,"rose","rose"
"L_11","Lab","Clean","Female","Under_50",5,"orange","orange"
"L_11","Lab","Smelly","Female","Under_50",1,"fish","fish"
"L_11","Lab","Smelly","Female","Under_50",2,"orange","orange"
"L_11","Lab","Smelly","Female","Under_50",3,"peppermint","peppermint"
"L_11","Lab","Smelly","Female","Under_50",4,"garlic","garlic"
"L_11","Lab","Smelly","Female","Under_50",5,"rose","rose"
"L_12","Lab","Clean","Female","Under_50",1,"orange","orange"
"L_12","Lab","Clean","Female","Under_50",2,"garlic","chives"
"L_12","Lab","Clean","Female","Under_50",3,"peppermint","none"
"L_12","Lab","Clean","Female","Under_50",4,"fish","garlic"
"L_12","Lab","Clean","Female","Under_50",5,"rose","cherry"
"L_12","Lab","Smelly","Female","Under_50",1,"orange","cherry"
"L_12","Lab","Smelly","Female","Under_50",2,"peppermint","none"
"L_12","Lab","Smelly","Female","Under_50",3,"rose","no smell"
"L_12","Lab","Smelly","Female","Under_50",4,"garlic","chives"
"L_12","Lab","Smelly","Female","Under_50",5,"fish","no smell"
"L_13","Lab","Clean","Female","Under_50",1,"rose","rose"
"L_13","Lab","Clean","Female","Under_50",2,"garlic","ham"
"L_13","Lab","Clean","Female","Under_50",3,"fish","fish"
"L_13","Lab","Clean","Female","Under_50",4,"orange","pineapple"
"L_13","Lab","Clean","Female","Under_50",5,"peppermint","peppermint"
"L_13","Lab","Smelly","Female","Under_50",1,"peppermint","peppermint"
"L_13","Lab","Smelly","Female","Under_50",2,"garlic","onion"
"L_13","Lab","Smelly","Female","Under_50",3,"rose","rose"
"L_13","Lab","Smelly","Female","Under_50",4,"fish","fish"
"L_13","Lab","Smelly","Female","Under_50",5,"orange","orange"
"L_14","Lab","Clean","Female","Under_50",1,"garlic","garlic"
"L_14","Lab","Clean","Female","Under_50",2,"peppermint","peppermint"
"L_14","Lab","Clean","Female","Under_50",3,"fish","fish"
"L_14","Lab","Clean","Female","Under_50",4,"rose","rose"
"L_14","Lab","Clean","Female","Under_50",5,"orange","orange"
"L_14","Lab","Smelly","Female","Under_50",1,"garlic","garlic"
"L_14","Lab","Smelly","Female","Under_50",2,"rose","rose"
"L_14","Lab","Smelly","Female","Under_50",3,"orange","strawberry"
"L_14","Lab","Smelly","Female","Under_50",4,"peppermint","peppermint"
"L_14","Lab","Smelly","Female","Under_50",5,"fish","fish"
"L_15","Lab","Clean","Female","Under_50",1,"garlic","garlic"
"L_15","Lab","Clean","Female","Under_50",2,"orange","raspberry"
"L_15","Lab","Clean","Female","Under_50",3,"peppermint","peppermint"
"L_15","Lab","Clean","Female","Under_50",4,"rose","rose"
"L_15","Lab","Clean","Female","Under_50",5,"fish","onion"
"L_15","Lab","Smelly","Female","Under_50",1,"orange","onion"
"L_15","Lab","Smelly","Female","Under_50",2,"rose","rose"
"L_15","Lab","Smelly","Female","Under_50",3,"peppermint","peppermint"
"L_15","Lab","Smelly","Female","Under_50",4,"garlic","garlic"
"L_15","Lab","Smelly","Female","Under_50",5,"fish","fish"
"L_16","Lab","Clean","Female","Under_50",1,"rose","rose"
"L_16","Lab","Clean","Female","Under_50",2,"garlic","garlic"
"L_16","Lab","Clean","Female","Under_50",3,"peppermint","peppermint"
"L_16","Lab","Clean","Female","Under_50",4,"orange","wood"
"L_16","Lab","Clean","Female","Under_50",5,"fish","fish"
"L_16","Lab","Smelly","Female","Under_50",1,"peppermint","wood"
"L_16","Lab","Smelly","Female","Under_50",2,"orange","no smell"
"L_16","Lab","Smelly","Female","Under_50",3,"rose","rose"
"L_16","Lab","Smelly","Female","Under_50",4,"garlic","garlic"
"L_16","Lab","Smelly","Female","Under_50",5,"fish","fish"
"L_17","Lab","Clean","Male","Under_50",1,"fish","fish"
"L_17","Lab","Clean","Male","Under_50",2,"orange","raspberry"
"L_17","Lab","Clean","Male","Under_50",3,"rose","none"
"L_17","Lab","Clean","Male","Under_50",4,"garlic","onion"
"L_17","Lab","Clean","Male","Under_50",5,"peppermint","peppermint"
"L_17","Lab","Smelly","Male","Under_50",1,"peppermint","peppermint"
"L_17","Lab","Smelly","Male","Under_50",2,"garlic","garlic"
"L_17","Lab","Smelly","Male","Under_50",3,"rose","rose"
"L_17","Lab","Smelly","Male","Under_50",4,"orange","orange"
"L_17","Lab","Smelly","Male","Under_50",5,"fish","fish"
"L_18","Lab","Clean","Female","Under_50",1,"fish","fish"
"L_18","Lab","Clean","Female","Under_50",2,"peppermint","peppermint"
"L_18","Lab","Clean","Female","Under_50",3,"rose","rose"
"L_18","Lab","Clean","Female","Under_50",4,"orange","orange"
"L_18","Lab","Clean","Female","Under_50",5,"garlic","garlic"
"L_18","Lab","Smelly","Female","Under_50",1,"peppermint","peppermint"
"L_18","Lab","Smelly","Female","Under_50",2,"garlic","garlic"
"L_18","Lab","Smelly","Female","Under_50",3,"orange","orange"
"L_18","Lab","Smelly","Female","Under_50",4,"fish","fish"
"L_18","Lab","Smelly","Female","Under_50",5,"rose","rose"
"L_19","Lab","Clean","Female","Under_50",1,"garlic","chamomile"
"L_19","Lab","Clean","Female","Under_50",2,"rose","none"
"L_19","Lab","Clean","Female","Under_50",3,"peppermint","peppermint"
"L_19","Lab","Clean","Female","Under_50",4,"orange","rose"
"L_19","Lab","Clean","Female","Under_50",5,"fish","fish"
"L_19","Lab","Smelly","Female","Under_50",1,"fish","fish"
"L_19","Lab","Smelly","Female","Under_50",2,"peppermint","peppermint"
"L_19","Lab","Smelly","Female","Under_50",3,"rose","chamomile"
"L_19","Lab","Smelly","Female","Under_50",4,"orange","orange"
"L_19","Lab","Smelly","Female","Under_50",5,"garlic","none"
"L_20","Lab","Clean","Female","Under_50",1,"peppermint","peppermint"
"L_20","Lab","Clean","Female","Under_50",2,"orange","none"
"L_20","Lab","Clean","Female","Under_50",3,"fish","fish"
"L_20","Lab","Clean","Female","Under_50",4,"rose","rose"
"L_20","Lab","Clean","Female","Under_50",5,"garlic","garlic"
"L_20","Lab","Smelly","Female","Under_50",1,"fish","wood"
"L_20","Lab","Smelly","Female","Under_50",2,"rose","rose"
"L_20","Lab","Smelly","Female","Under_50",3,"garlic","garlic"
"L_20","Lab","Smelly","Female","Under_50",4,"peppermint","peppermint"
"L_20","Lab","Smelly","Female","Under_50",5,"orange","none"
"L_21","Lab","Clean","Female","Under_50",1,"fish","chives"
"L_21","Lab","Clean","Female","Under_50",2,"garlic","garlic"
"L_21","Lab","Clean","Female","Under_50",3,"rose","rose"
"L_21","Lab","Clean","Female","Under_50",4,"peppermint","peppermint"
"L_21","Lab","Clean","Female","Under_50",5,"orange","orange"
"L_21","Lab","Smelly","Female","Under_50",1,"orange","wood"
"L_21","Lab","Smelly","Female","Under_50",2,"rose","rose"
"L_21","Lab","Smelly","Female","Under_50",3,"peppermint","peppermint"
"L_21","Lab","Smelly","Female","Under_50",4,"fish","chives"
"L_21","Lab","Smelly","Female","Under_50",5,"garlic","garlic"
"L_22","Lab","Clean","Female","Under_50",1,"orange","orange"
"L_22","Lab","Clean","Female","Under_50",2,"rose","rose"
"L_22","Lab","Clean","Female","Under_50",3,"garlic","garlic"
"L_22","Lab","Clean","Female","Under_50",4,"fish","fish"
"L_22","Lab","Clean","Female","Under_50",5,"peppermint","peppermint"
"L_22","Lab","Smelly","Female","Under_50",1,"fish","fish"
"L_22","Lab","Smelly","Female","Under_50",2,"garlic","garlic"
"L_22","Lab","Smelly","Female","Under_50",3,"rose","rose"
"L_22","Lab","Smelly","Female","Under_50",4,"orange","orange"
"L_22","Lab","Smelly","Female","Under_50",5,"peppermint","peppermint"
"L_23","Lab","Clean","Female","Under_50",1,"fish","fish"
"L_23","Lab","Clean","Female","Under_50",2,"peppermint","peppermint"
"L_23","Lab","Clean","Female","Under_50",3,"orange","orange"
"L_23","Lab","Clean","Female","Under_50",4,"garlic","garlic"
"L_23","Lab","Clean","Female","Under_50",5,"rose","rose"
"L_23","Lab","Smelly","Female","Under_50",1,"peppermint","peppermint"
"L_23","Lab","Smelly","Female","Under_50",2,"orange","orange"
"L_23","Lab","Smelly","Female","Under_50",3,"fish","fish"
"L_23","Lab","Smelly","Female","Under_50",4,"garlic","garlic"
"L_23","Lab","Smelly","Female","Under_50",5,"rose","rose"
"L_24","Lab","Clean","Male","Under_50",1,"rose","chamomile"
"L_24","Lab","Clean","Male","Under_50",2,"orange","orange"
"L_24","Lab","Clean","Male","Under_50",3,"garlic","garlic"
"L_24","Lab","Clean","Male","Under_50",4,"peppermint","peppermint"
"L_24","Lab","Clean","Male","Under_50",5,"fish","fish"
"L_24","Lab","Smelly","Male","Under_50",1,"fish","fish"
"L_24","Lab","Smelly","Male","Under_50",2,"garlic","garlic"
"L_24","Lab","Smelly","Male","Under_50",3,"rose","chamomile"
"L_24","Lab","Smelly","Male","Under_50",4,"orange","orange"
"L_24","Lab","Smelly","Male","Under_50",5,"peppermint","peppermint"
"L_25","Lab","Clean","Female","Under_50",1,"garlic","chamomile"
"L_25","Lab","Clean","Female","Under_50",2,"orange","orange"
"L_25","Lab","Clean","Female","Under_50",3,"rose","rose"
"L_25","Lab","Clean","Female","Under_50",4,"fish","fish"
"L_25","Lab","Clean","Female","Under_50",5,"peppermint","peppermint"
"L_25","Lab","Smelly","Female","Under_50",1,"orange","peppermint"
"L_25","Lab","Smelly","Female","Under_50",2,"peppermint","rose"
"L_25","Lab","Smelly","Female","Under_50",3,"rose","none"
"L_25","Lab","Smelly","Female","Under_50",4,"fish","fish"
"L_25","Lab","Smelly","Female","Under_50",5,"garlic","garlic"
"L_26","Lab","Clean","Female","Under_50",1,"garlic","onions"
"L_26","Lab","Clean","Female","Under_50",2,"fish","wood"
"L_26","Lab","Clean","Female","Under_50",3,"peppermint","peppermint"
"L_26","Lab","Clean","Female","Under_50",4,"orange","orange"
"L_26","Lab","Clean","Female","Under_50",5,"rose","rose"
"L_26","Lab","Smelly","Female","Under_50",1,"garlic","onion"
"L_26","Lab","Smelly","Female","Under_50",2,"rose","rose"
"L_26","Lab","Smelly","Female","Under_50",3,"fish","fish"
"L_26","Lab","Smelly","Female","Under_50",4,"peppermint","peppermint"
"L_26","Lab","Smelly","Female","Under_50",5,"orange","orange"
"L_27","Lab","Clean","Female","Under_50",1,"rose","rose"
"L_27","Lab","Clean","Female","Under_50",2,"orange","orange"
"L_27","Lab","Clean","Female","Under_50",3,"peppermint","peppermint"
"L_27","Lab","Clean","Female","Under_50",4,"fish","none"
"L_27","Lab","Clean","Female","Under_50",5,"garlic","garlic"
"L_27","Lab","Smelly","Female","Under_50",1,"orange","orange"
"L_27","Lab","Smelly","Female","Under_50",2,"peppermint","peppermint"
"L_27","Lab","Smelly","Female","Under_50",3,"fish","fish"
"L_27","Lab","Smelly","Female","Under_50",4,"garlic","garlic"
"L_27","Lab","Smelly","Female","Under_50",5,"rose","rose"
"L_28","Lab","Clean","Female","Under_50",1,"peppermint","peppermint"
"L_28","Lab","Clean","Female","Under_50",2,"rose","rose"
"L_28","Lab","Clean","Female","Under_50",3,"orange","none"
"L_28","Lab","Clean","Female","Under_50",4,"fish","fish"
"L_28","Lab","Clean","Female","Under_50",5,"garlic","garlic"
"L_28","Lab","Smelly","Female","Under_50",1,"rose","rose"
"L_28","Lab","Smelly","Female","Under_50",2,"fish","fish"
"L_28","Lab","Smelly","Female","Under_50",3,"peppermint","peppermint"
"L_28","Lab","Smelly","Female","Under_50",4,"orange","none"
"L_28","Lab","Smelly","Female","Under_50",5,"garlic","garlic"
"L_29","Lab","Clean","Female","50+",1,"garlic","pickle"
"L_29","Lab","Clean","Female","50+",2,"fish","fish"
"L_29","Lab","Clean","Female","50+",3,"rose","peppermint"
"L_29","Lab","Clean","Female","50+",4,"peppermint","peppermint"
"L_29","Lab","Clean","Female","50+",5,"orange","bread"
"L_29","Lab","Smelly","Female","50+",1,"fish","pickle"
"L_29","Lab","Smelly","Female","50+",2,"rose","no smell"
"L_29","Lab","Smelly","Female","50+",3,"orange","none"
"L_29","Lab","Smelly","Female","50+",4,"peppermint","peppermint"
"L_29","Lab","Smelly","Female","50+",5,"garlic","no smell"
"L_30","Lab","Clean","Male","Under_50",1,"peppermint","orange"
"L_30","Lab","Clean","Male","Under_50",2,"orange","strawberry"
"L_30","Lab","Clean","Male","Under_50",3,"rose","rose"
"L_30","Lab","Clean","Male","Under_50",4,"garlic","garlic"
"L_30","Lab","Clean","Male","Under_50",5,"fish","fish"
"L_30","Lab","Smelly","Male","Under_50",1,"peppermint","chives"
"L_30","Lab","Smelly","Male","Under_50",2,"garlic","cheese"
"L_30","Lab","Smelly","Male","Under_50",3,"rose","roses"
"L_30","Lab","Smelly","Male","Under_50",4,"orange","orange"
"L_30","Lab","Smelly","Male","Under_50",5,"fish","fish"
